filename,path,sample_rate,duration_sec,num_samples,channels,max_abs_amplitude,rms,status
DE_PD_012.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_012.wav,22050,49.96934240362812,1101824,1,0.999969482421875,0.0937761664390564,success
DE_PD_013.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_013.wav,22050,38.89201814058957,857569,1,0.999969482421875,0.12412872910499573,success
DE_PD_014.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_014.wav,22050,43.37487528344671,956416,1,0.999969482421875,0.10254969447851181,success
DE_PD_015.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_015.wav,22050,44.39659863945578,978945,1,0.999969482421875,0.145011305809021,success
DE_PD_016.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_016.wav,22050,56.02394557823129,1235328,1,1.0,0.14608259499073029,success
DE_PD_017.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_017.wav,22050,45.33551020408163,999648,1,1.0,0.17601345479488373,success
DE_PD_018.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_018.wav,22050,40.42884353741496,891456,1,1.0,0.19122616946697235,success
DE_PD_019.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_019.wav,22050,41.145759637188206,907264,1,0.999969482421875,0.08205340802669525,success
DE_PD_020.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\DE_PD_020.wav,22050,56.65668934240363,1249280,1,0.999969482421875,0.08896691352128983,success
SP_HC_001.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_001.wav,22050,17.4702947845805,385220,1,0.999969482421875,0.11755180358886719,success
SP_HC_002.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_002.wav,22050,16.99206349206349,374675,1,0.999969482421875,0.07980260998010635,success
SP_HC_003.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_003.wav,22050,17.076190476190476,376530,1,0.999969482421875,0.1102268323302269,success
SP_HC_004.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_004.wav,22050,14.356190476190477,316554,1,0.999969482421875,0.16716521978378296,success
SP_HC_005.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_005.wav,22050,17.799455782312926,392478,1,0.999969482421875,0.10341018438339233,success
SP_HC_006.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_006.wav,22050,18.868163265306123,416043,1,0.999969482421875,0.07359544932842255,success
SP_HC_007.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_007.wav,22050,17.91265306122449,394974,1,1.0,0.139560729265213,success
SP_HC_008.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_008.wav,22050,19.34684807256236,426598,1,0.999969482421875,0.10813900083303452,success
SP_HC_009.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_009.wav,22050,16.747437641723355,369281,1,0.999969482421875,0.11367595940828323,success
SP_HC_010.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_010.wav,22050,17.3584126984127,382753,1,0.999969482421875,0.13136455416679382,success
SP_HC_011.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_011.wav,22050,14.478412698412699,319249,1,1.0,0.15198677778244019,success
SP_HC_012.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_012.wav,22050,19.51628117913832,430334,1,1.0,0.07597411423921585,success
SP_HC_013.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_013.wav,22050,15.919092970521541,351016,1,0.999969482421875,0.12502804398536682,success
SP_HC_014.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_014.wav,22050,19.316281179138322,425924,1,1.0,0.0843156948685646,success
SP_HC_015.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_015.wav,22050,13.236689342403627,291869,1,0.999969482421875,0.08619914203882217,success
SP_HC_016.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_016.wav,22050,17.40825396825397,383852,1,0.999969482421875,0.09113337099552155,success
SP_HC_017.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_017.wav,22050,18.305850340136054,403644,1,0.999969482421875,0.0971083864569664,success
SP_HC_018.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_018.wav,22050,12.598004535147393,277786,1,0.999969482421875,0.10843256860971451,success
SP_HC_019.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_019.wav,22050,17.73795918367347,391122,1,0.999969482421875,0.09346595406532288,success
SP_HC_020.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_HC_020.wav,22050,18.696961451247166,412268,1,1.0,0.12896886467933655,success
SP_PD_001.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_001.wav,22050,15.129206349206349,333599,1,0.999969482421875,0.11619549989700317,success
SP_PD_002.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_002.wav,22050,26.137732426303856,576337,1,1.0,0.0939943715929985,success
SP_PD_003.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_003.wav,22050,25.133832199546486,554201,1,0.999969482421875,0.0766829401254654,success
SP_PD_004.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_004.wav,22050,20.606757369614513,454379,1,0.999969482421875,0.07840238511562347,success
SP_PD_005.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_005.wav,22050,15.577777777777778,343490,1,0.999969482421875,0.11663006246089935,success
SP_PD_006.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_006.wav,22050,23.63922902494331,521245,1,0.999969482421875,0.06751120835542679,success
SP_PD_007.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_007.wav,22050,17.284126984126985,381115,1,0.999969482421875,0.1126118078827858,success
SP_PD_008.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_008.wav,22050,18.959138321995464,418049,1,0.999969482421875,0.06495803594589233,success
SP_PD_009.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_009.wav,22050,18.361451247165533,404870,1,0.999969482421875,0.11009558290243149,success
SP_PD_010.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_010.wav,22050,15.462630385487529,340951,1,0.999969482421875,0.09406605362892151,success
SP_PD_011.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_011.wav,22050,20.957460317460317,462112,1,0.999969482421875,0.10213977843523026,success
SP_PD_012.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_012.wav,22050,15.830975056689342,349073,1,1.0,0.13551205396652222,success
SP_PD_013.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_013.wav,22050,14.992834467120181,330592,1,0.999969482421875,0.10211456567049026,success
SP_PD_014.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_014.wav,22050,20.537142857142857,452844,1,0.999969482421875,0.06916577368974686,success
SP_PD_015.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_015.wav,22050,21.36172335600907,471026,1,1.0,0.1206093430519104,success
SP_PD_016.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_016.wav,22050,14.32126984126984,315784,1,1.0,0.11627498269081116,success
SP_PD_017.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_017.wav,22050,14.215328798185942,313448,1,1.0,0.12280334532260895,success
SP_PD_018.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_018.wav,22050,12.277505668934241,270719,1,0.999969482421875,0.08586045354604721,success
SP_PD_019.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_019.wav,22050,13.206077097505668,291194,1,1.0,0.12070697546005249,success
SP_PD_020.wav,C:\pd-speech-crosslingual\voice_conversion\input_subset_80_22050\SP_PD_020.wav,22050,24.56045351473923,541558,1,1.0,0.09176614135503769,success
